,propertyCode,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,country,latitude,longitude,distance,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,superTopHighlight,topNewDevelopment,newDevelopmentFinished,typology_inmo,hasparking,parking_price_included,parking_price,zipcode
8726,99475410.0,2,185000.0,duplex,sale,90.0,True,2.0,2,Calle Alción,Madrid,Madrid,es,40.3939381,-3.734237,3645.0,True,good,False,True,2056.0,False,False,False,False,False,False,True,residential,False,False,0.0,28019
8727,99475440.0,bj,220000.0,flat,sale,53.0,True,1.0,1,Calle de Varsòvia,Barcelona,Barcelona,es,41.4254348,2.174658,4290.0,False,good,False,False,4151.0,False,False,False,False,False,False,True,urban,False,False,0.0,08001
8728,99475520.0,2,299000.0,flat,sale,56.0,False,2.0,1,Calle de Felipe de Paz,Barcelona,Barcelona,es,41.3794478,2.1267641,3711.0,True,good,False,True,5339.0,False,False,False,False,False,False,True,urban,False,False,0.0,08001
8729,99475550.0,bj,52790.0,flat,sale,72.0,True,2.0,1,Bonavista,Tarragona,Bonavista,es,41.1172969,1.1926604,8177.0,False,good,False,True,733.0,True,False,False,False,False,False,True,urban,False,False,0.0,43001
8730,99475560.0,2,249000.0,flat,sale,65.0,True,1.0,1,Calle del Carme,Barcelona,Barcelona,es,41.3821593,2.1701606,538.0,False,good,False,True,3831.0,False,False,False,False,False,False,True,urban,False,False,0.0,08001
8731,99475620.0,2,250000.0,flat,sale,150.0,True,5.0,2,Avenida de Sant Jordi,Tarragona,Reus,es,41.1596924,1.1108528,565.0,False,good,False,True,1667.0,True,False,True,False,False,False,True,urban,True,True,0.0,43201
8732,99475790.0,2,265000.0,flat,sale,106.0,True,3.0,2,Centre - Casco Antiguo,Barcelona,Sant Boi de Llobregat,es,41.34509,2.0425649,3543.0,True,good,False,True,2500.0,False,False,False,False,False,False,True,urban,True,True,0.0,08830
8733,99475944.0,1,578000.0,flat,sale,185.0,True,4.0,2,Avenida de Madrid,Barcelona,Barcelona,es,41.3822879,2.1298687,3396.0,False,good,False,True,3124.0,True,True,False,False,False,False,True,urban,False,False,0.0,08001
8734,99475980.0,4,1690000.0,flat,sale,266.0,True,4.0,4,Calle del Bon Pastor,Barcelona,Barcelona,es,41.3936217,2.1501301,1817.0,True,good,False,True,6353.0,True,False,False,False,False,False,True,urban,False,False,0.0,08001
8735,99476150.0,en,188000.0,flat,sale,66.0,False,3.0,1,Calle d'Erasme de Janer,Barcelona,Barcelona,es,41.3798347,2.1642149,933.0,False,good,False,True,2848.0,False,False,False,False,False,False,True,urban,False,False,0.0,08001
8736,99476260.0,4,285000.0,flat,sale,62.0,False,2.0,2,Calle Ibarrekolanda,Vizcaya,Bilbao,es,43.2741737,-2.9521987,1794.0,False,good,False,True,4597.0,True,True,False,False,False,False,True,urban,True,True,0.0,48014
8737,99476480.0,3,51500.0,flat,sale,79.0,True,3.0,1,Casc Antic - Nou Cambrils,Tarragona,Cambrils,es,41.0782975,1.056912,9555.0,False,good,False,False,652.0,False,False,False,False,False,False,True,urban,False,False,0.0,43850
8738,99476550.0,3,173000.0,flat,sale,45.0,True,1.0,1,Calle Juan del Risco,Madrid,Madrid,es,40.4577342,-3.7039394,4562.0,False,good,False,True,3844.0,False,False,False,False,False,False,True,urban,False,False,0.0,28039
8739,99476730.0,bj,98000.0,flat,sale,70.0,True,2.0,1,Camino Tamarit,Castellón,Moncófar,es,39.7941686,-0.13858,9565.0,True,good,False,True,1400.0,True,False,False,False,False,False,True,urban,False,False,0.0,12593
8740,99476740.0,6,207000.0,flat,sale,76.0,True,3.0,1,ciudad de Mallorca,Barcelona,Barcelona,es,41.4339452,2.1793357,3725.0,True,good,False,True,2724.0,True,False,False,False,False,False,True,urban,False,False,0.0,08001
8741,99476824.0,3,210000.0,flat,sale,100.0,True,3.0,2,Calle de Antonio Vivaldi,Zaragoza,Zaragoza,es,41.6339245,-0.9473524,5325.0,False,good,False,True,2100.0,True,False,False,False,False,False,True,urban,True,True,0.0,50012
8742,99476950.0,1,189000.0,flat,sale,92.0,True,3.0,2,barrio Calvario,Málaga,Torremolinos,es,36.6187453,-4.5041516,14805.0,False,good,False,True,2054.0,True,False,False,False,False,False,True,urban,True,True,0.0,29620
8743,99477150.0,5,247000.0,flat,sale,99.0,True,3.0,1,Calle Iturribide,Vizcaya,Bilbao,es,43.2566411,-2.9170033,1671.0,False,good,False,True,2495.0,False,False,False,False,False,False,True,urban,True,False,29000.0,48006
8744,99477176.0,4,225000.0,flat,sale,50.0,True,2.0,1,"Calle del Vallespir, 67",Barcelona,Barcelona,es,41.3801733,2.1363451,2916.0,False,good,False,False,4500.0,False,False,False,False,False,False,True,urban,False,False,0.0,08014
8745,99477240.0,3,40000.0,flat,sale,89.0,True,4.0,2,Constanti,Tarragona,Constanti,es,41.1546995,1.2160996,8990.0,False,renew,False,False,449.0,False,False,False,False,False,False,True,urban,False,False,0.0,43120
8746,99477350.0,4,285000.0,flat,sale,62.0,False,2.0,2,barrio San Pedro de Deusto,Vizcaya,Bilbao,es,43.2735286,-2.9540164,1868.0,False,good,False,True,4597.0,False,False,False,False,False,False,True,urban,True,True,0.0,48014
8747,99477360.0,bj,470000.0,countryHouse,sale,85.0,False,3.0,2,"Camino Los Olivos, 99",Las Palmas,Santa Brigida,es,28.0421831,-15.4894851,4802.0,False,good,False,True,5529.0,False,False,False,False,False,False,True,rural,False,False,0.0,35300
8748,99477380.0,bj,130000.0,flat,sale,71.0,False,2.0,1,balcón de telde s/n,Las Palmas,Telde,es,27.9956714,-15.4462355,5300.0,True,good,False,True,1831.0,False,False,False,False,False,False,True,urban,False,False,0.0,35200
8749,99477384.0,1,183000.0,flat,sale,64.0,False,2.0,1,Calle de Sant Antoni Maria Claret,Barcelona,Barcelona,es,41.4118445,2.1715322,2758.0,False,good,False,True,2859.0,True,False,False,False,False,False,True,urban,False,False,0.0,08025
8750,99477500.0,3,115000.0,flat,sale,63.0,True,2.0,1,Salou de Llevant,Tarragona,Salou,es,41.076298,1.1377117,9067.0,False,good,False,True,1825.0,False,False,False,False,False,False,True,urban,True,True,0.0,43840
8751,99477540.0,3,389000.0,flat,sale,90.0,True,4.0,2,Calle de Valencia,Barcelona,Barcelona,es,41.3828032,2.1456516,2088.0,False,good,False,True,4322.0,False,False,False,False,False,False,True,urban,False,False,0.0,08001
8752,99477570.0,bj,198000.0,chalet,sale,181.0,False,3.0,3,Calle Maestro Rodrigo,València,Massamagrell,es,39.567563,-0.3295508,11005.0,False,good,False,True,1094.0,False,False,False,False,False,False,True,residential,True,True,0.0,46130
8753,99477740.0,2,175000.0,flat,sale,120.0,True,3.0,2,Calle d'Escaladei,Tarragona,Salou,es,41.0791574,1.1297477,8600.0,True,good,False,True,1458.0,False,False,False,False,False,False,True,urban,False,False,0.0,43840
